Sender -> Receiver: Amount
10308 -> 40691 : 324
73383 -> 22333 : 2
504 -> 27200 : 148
5688 -> 13097 : 1
48112 -> 33327 : 27
84123 -> 34848 : 7
3509 -> 21283 : 1
85640 -> 6319 : 41
71339 -> 44204 : 4
41779 -> 43186 : 2
43530 -> 26043 : 9
98525 -> 84232 : 1127
15890 -> 19638 : 35
67298 -> 58735 : 2
1330 -> 89078 : 2
90828 -> 9369 : 2
33146 -> 5990 : 3
95830 -> 44187 : 534
71645 -> 73969 : 11
97353 -> 67469 : 221
15727 -> 15097 : 120
1155 -> 46614 : 10
6030 -> 28468 : 23
76802 -> 79683 : 257
48250 -> 73511 : 1270
20700 -> 11992 : 1
21494 -> 21502 : 1
99746 -> 8119 : 2
20041 -> 16489 : 19
16620 -> 87676 : 158
50716 -> 93332 : 1
80119 -> 64621 : 2
42117 -> 12146 : 53
83083 -> 85080 : 22
52699 -> 48739 : 13
9117 -> 84744 : 1
27549 -> 7777 : 10
68979 -> 67147 : 2
43767 -> 4977 : 10
96393 -> 25424 : 1
42982 -> 19977 : 17
79727 -> 43215 : 295
34165 -> 58941 : 474
76612 -> 64582 : 1
67962 -> 19750 : 142
95904 -> 44148 : 5
69738 -> 81282 : 60
13097 -> 54434 : 1
58611 -> 7378 : 7
92330 -> 61094 : 824
53309 -> 29467 : 1
9369 -> 30573 : 2
21318 -> 98081 : 1
89078 -> 77757 : 2
44496 -> 44058 : 21
7678 -> 6853 : 10
16951 -> 91994 : 45
45452 -> 83068 : 27
43392 -> 24913 : 56
29539 -> 12334 : 214
30210 -> 38469 : 5
86340 -> 64892 : 1
25211 -> 16653 : 9
95394 -> 42612 : 16
57916 -> 40080 : 1
17481 -> 16887 : 66
2215 -> 49892 : 19
65515 -> 53726 : 1
60607 -> 73754 : 12
41089 -> 20641 : 22
47576 -> 12592 : 11
75006 -> 87997 : 29
65675 -> 33484 : 77
7576 -> 44362 : 1
44117 -> 64847 : 38
64582 -> 17978 : 1
52464 -> 72975 : 1
64745 -> 28894 : 124
85978 -> 89627 : 206
95554 -> 93215 : 8
66332 -> 63790 : 1
96964 -> 75009 : 150
1338 -> 82007 : 2
49190 -> 6904 : 172
48250 -> 35367 : 832
2711 -> 25810 : 11
67063 -> 68810 : 27
98642 -> 5114 : 12480
39834 -> 60525 : 2
16784 -> 61149 : 1
91426 -> 15530 : 193
50205 -> 79333 : 1
13763 -> 58900 : 9
99661 -> 16412 : 1196
55619 -> 13953 : 343
75542 -> 90233 : 1
80119 -> 33166 : 1
2005 -> 78305 : 9
66332 -> 40596 : 1
9798 -> 27978 : 1055
47999 -> 95363 : 1
76916 -> 15516 : 56
54970 -> 30392 : 10
30210 -> 26393 : 3
81265 -> 3593 : 1
77243 -> 23724 : 3
36142 -> 6094 : 8
15756 -> 12211 : 87
13394 -> 85640 : 17
24913 -> 88538 : 25
48229 -> 4767 : 13
87964 -> 90431 : 3
89603 -> 98529 : 3
76322 -> 5813 : 61
15890 -> 5777 : 25
97973 -> 68296 : 34
26976 -> 84708 : 795
37174 -> 40566 : 5
64847 -> 55840 : 24
4767 -> 13192 : 8
74592 -> 64935 : 181
78808 -> 65645 : 10
70552 -> 63074 : 3
17688 -> 10469 : 6
99118 -> 79240 : 6
12592 -> 35106 : 4
70777 -> 13154 : 1
10469 -> 28385 : 4
56574 -> 36386 : 2125
73969 -> 51222 : 9
53385 -> 9138 : 1
4767 -> 67692 : 4
69265 -> 66815 : 14
50977 -> 45969 : 1
18834 -> 32769 : 3
19737 -> 85905 : 133
89444 -> 49609 : 3
59612 -> 11239 : 455
64621 -> 17554 : 1
62650 -> 85957 : 1
31628 -> 85520 : 364
85174 -> 5647 : 8928
87134 -> 29648 : 8
97189 -> 66417 : 3
64745 -> 14293 : 55
2576 -> 91305 : 330
56555 -> 65544 : 1
48739 -> 82165 : 10
65285 -> 94839 : 16
54029 -> 802 : 9
49892 -> 61728 : 7
75542 -> 21311 : 3
75280 -> 75881 : 85
60525 -> 84369 : 1
9486 -> 47161 : 269
5957 -> 1005 : 57
80469 -> 40429 : 861
25543 -> 22753 : 1
52699 -> 31363 : 127
19977 -> 92863 : 7
16653 -> 87744 : 2
54220 -> 33373 : 179
7576 -> 28404 : 1
99749 -> 93631 : 4
506 -> 12039 : 40
44149 -> 80325 : 2
47498 -> 29202 : 1
75009 -> 73471 : 32
802 -> 6364 : 8
84708 -> 27995 : 331
50205 -> 33741 : 7
67567 -> 48156 : 1
68446 -> 61768 : 362
68600 -> 46994 : 1
12356 -> 68632 : 23
80284 -> 17192 : 1
72928 -> 29865 : 904
67692 -> 13818 : 3
5454 -> 5573 : 237
6853 -> 10914 : 1
99240 -> 42835 : 1
18351 -> 32932 : 16
95830 -> 25611 : 842
33327 -> 65991 : 15
20915 -> 61542 : 1
51651 -> 61619 : 2
84232 -> 1024 : 1053
59612 -> 2552 : 36
44204 -> 14006 : 3
35245 -> 1416 : 5
50563 -> 44887 : 3
12334 -> 41998 : 152
37792 -> 57121 : 502
73528 -> 42267 : 4
54549 -> 33045 : 8
60525 -> 45947 : 1
37778 -> 16743 : 4
21502 -> 40942 : 1
4942 -> 91344 : 1
811 -> 27259 : 7
64719 -> 3882 : 1
48250 -> 31037 : 538
9523 -> 21350 : 1679
41891 -> 86861 : 1254
46479 -> 13754 : 1668
2005 -> 36809 : 47
70552 -> 37791 : 1
5777 -> 94425 : 15
52539 -> 54312 : 1
44909 -> 53876 : 49
19638 -> 31242 : 34
27995 -> 64471 : 187
59959 -> 6649 : 53
1609 -> 79721 : 1
19516 -> 70924 : 38
74560 -> 39793 : 2
69738 -> 71322 : 3
56682 -> 51008 : 5
93969 -> 26572 : 1
785 -> 11037 : 1
74765 -> 71064 : 39
37100 -> 47256 : 131
85873 -> 93476 : 137
91033 -> 17643 : 48
2681 -> 90158 : 28
67469 -> 74084 : 145
64599 -> 21174 : 19
65645 -> 65944 : 3
58019 -> 67252 : 1
81652 -> 17656 : 11
21334 -> 78919 : 1
57173 -> 7754 : 4
2036 -> 95168 : 109
73754 -> 72952 : 7
45947 -> 76840 : 1
45667 -> 38011 : 2558
98529 -> 35432 : 2
33327 -> 46888 : 7
46689 -> 5451 : 1
24530 -> 52349 : 300
2576 -> 71966 : 76
87997 -> 73397 : 25
85957 -> 19857 : 1
79539 -> 88126 : 1
12156 -> 79485 : 2
12156 -> 15691 : 1
58735 -> 6114 : 1
56555 -> 88269 : 2
54747 -> 44913 : 1
18786 -> 70821 : 14539
4868 -> 33525 : 1
21196 -> 14406 : 16
44187 -> 29885 : 90
26202 -> 56902 : 2
89242 -> 68430 : 1
1700 -> 52241 : 1
42980 -> 91577 : 111
86861 -> 444 : 383
41020 -> 23669 : 1
14123 -> 46125 : 11392
27324 -> 18867 : 1
36207 -> 88238 : 1225
25611 -> 80327 : 822
19903 -> 76241 : 21
26981 -> 96385 : 21271
80680 -> 23654 : 19
52539 -> 60445 : 1
84575 -> 14959 : 37
8348 -> 85419 : 11
63790 -> 72600 : 1
66947 -> 59032 : 2
48250 -> 36918 : 104
87596 -> 642 : 78
27031 -> 17415 : 2
97053 -> 26076 : 30816
92229 -> 60986 : 33
55619 -> 63936 : 28
91033 -> 44775 : 5
98292 -> 85899 : 54
16489 -> 32879 : 19
91856 -> 90375 : 271
44909 -> 81252 : 5
13184 -> 4750 : 1
13184 -> 56588 : 8
71434 -> 33764 : 1
36365 -> 16556 : 490
15890 -> 63316 : 1
28929 -> 53340 : 299
2005 -> 85469 : 13
15727 -> 70016 : 58
91271 -> 94387 : 5
14406 -> 2840 : 11
57733 -> 12267 : 1
82957 -> 29285 : 116
72928 -> 76432 : 4277
26393 -> 29130 : 9
95394 -> 74561 : 23
4077 -> 50835 : 15
63936 -> 34472 : 1
49399 -> 40636 : 8
26720 -> 27863 : 629
3882 -> 69932 : 1
77418 -> 53201 : 53
24952 -> 34990 : 4
89239 -> 29559 : 3174
53201 -> 9646 : 13
20041 -> 28274 : 1
85746 -> 36741 : 3
88373 -> 27726 : 2
16299 -> 11233 : 143
12563 -> 79875 : 4
30358 -> 66892 : 4
52731 -> 66114 : 10
84575 -> 31379 : 6
15062 -> 4004 : 14
82749 -> 99093 : 108
65544 -> 73701 : 1
73969 -> 44274 : 2
27259 -> 72281 : 2
68446 -> 48002 : 111
43215 -> 46244 : 140
9523 -> 72169 : 6
34165 -> 64223 : 14
63458 -> 48088 : 26
67298 -> 4863 : 3
67539 -> 64995 : 341
8119 -> 62413 : 2
3085 -> 45416 : 10
43499 -> 26111 : 19
61542 -> 16597 : 1
96964 -> 80848 : 12
56575 -> 77163 : 112
72952 -> 85740 : 3
10608 -> 61880 : 12
79485 -> 37570 : 2
35367 -> 23914 : 395
46103 -> 67435 : 3
42893 -> 35905 : 84
19903 -> 29835 : 13
29835 -> 19715 : 13
26976 -> 77942 : 139
56062 -> 90914 : 2
19043 -> 60458 : 515
99093 -> 85593 : 73
72928 -> 90339 : 535
49502 -> 20533 : 144
42704 -> 49281 : 1
15440 -> 7714 : 11
90431 -> 60523 : 2
1416 -> 5229 : 2
44333 -> 21774 : 8
78238 -> 76167 : 3
91271 -> 61697 : 4
69932 -> 62685 : 1
46479 -> 16295 : 42
17656 -> 66263 : 5
77723 -> 88097 : 3
46982 -> 59731 : 4
73506 -> 35948 : 13611
9710 -> 16659 : 1313
47496 -> 16565 : 70
44117 -> 20364 : 24
785 -> 65286 : 6
63974 -> 42471 : 1
97776 -> 85845 : 98
90158 -> 88204 : 17
13184 -> 62704 : 4
98621 -> 38764 : 108
68979 -> 60501 : 3
42980 -> 64203 : 24
66149 -> 45660 : 1
61149 -> 55470 : 1
22395 -> 44381 : 3
39618 -> 55916 : 563
40746 -> 13662 : 1734
18834 -> 13108 : 2
17531 -> 68615 : 1485
38895 -> 92642 : 8
12356 -> 18107 : 5
10827 -> 7910 : 1
76167 -> 82758 : 2
95867 -> 79177 : 8
85093 -> 22537 : 1
53340 -> 78694 : 277
64516 -> 1152 : 295
59468 -> 10446 : 2
88097 -> 56106 : 1
73506 -> 9346 : 80741
77243 -> 17256 : 1
12039 -> 83992 : 9
70552 -> 95778 : 5
21283 -> 21324 : 1
77942 -> 95840 : 48
93861 -> 35664 : 1199
72089 -> 38027 : 1
16529 -> 1664 : 2
74560 -> 75989 : 2
10193 -> 52675 : 9
10308 -> 787 : 170
80325 -> 68143 : 2
12356 -> 75035 : 18
95867 -> 96794 : 23
92263 -> 45783 : 299
97563 -> 49153 : 39
2977 -> 30828 : 372
65978 -> 73131 : 245
85884 -> 39375 : 4
37778 -> 3993 : 35
88094 -> 56972 : 1
73397 -> 52783 : 23
43186 -> 93482 : 1
19432 -> 92056 : 342
76432 -> 57557 : 2465
11155 -> 27807 : 2
31748 -> 57479 : 75
76813 -> 96605 : 1
63458 -> 12733 : 1
85740 -> 7804 : 2
1664 -> 47879 : 2
64223 -> 76247 : 14
64471 -> 6509 : 97
60458 -> 27766 : 277
65043 -> 36335 : 149
94915 -> 97690 : 40
43392 -> 81760 : 531
5353 -> 78082 : 22
88331 -> 90625 : 1
72928 -> 37508 : 290
35948 -> 31142 : 10308
32769 -> 3423 : 2
74592 -> 65454 : 35
9138 -> 67185 : 1
60095 -> 69131 : 1
54256 -> 42143 : 89
98621 -> 82822 : 5
29458 -> 78575 : 3
37174 -> 42883 : 2
49502 -> 74155 : 1
95168 -> 7787 : 17
48491 -> 24011 : 54
19638 -> 63948 : 1
78140 -> 68295 : 4
24437 -> 35101 : 106
90914 -> 35691 : 1
17978 -> 89252 : 1
20979 -> 58377 : 4
25611 -> 50471 : 17
48002 -> 71970 : 29
73000 -> 64676 : 57
13073 -> 33206 : 1
92943 -> 17053 : 2
99661 -> 13590 : 1042
63041 -> 2675 : 1
59013 -> 99551 : 4
76868 -> 499 : 2
75989 -> 68268 : 2
85769 -> 23964 : 15
84161 -> 79505 : 5
78575 -> 39612 : 2
64621 -> 46771 : 1
61619 -> 2076 : 1
98197 -> 9601 : 1
85665 -> 91805 : 762
30441 -> 66817 : 137
87509 -> 89784 : 70
4369 -> 68279 : 1269
4940 -> 51861 : 22
39005 -> 91959 : 3
75344 -> 93791 : 134
46614 -> 65126 : 8
72281 -> 76872 : 2
78870 -> 92346 : 645
63316 -> 96201 : 1
30358 -> 92113 : 3
2413 -> 78658 : 50
19737 -> 37141 : 15
92346 -> 84065 : 373
77757 -> 70063 : 1
7714 -> 87244 : 6
49190 -> 55342 : 4541
22108 -> 14268 : 2
78919 -> 11233 : 1
13754 -> 67212 : 201
13972 -> 93119 : 6
79683 -> 73842 : 188
60458 -> 5403 : 207
9778 -> 35095 : 6
87509 -> 11574 : 3
15516 -> 95521 : 31
62413 -> 18066 : 1
55117 -> 84909 : 63
77757 -> 69493 : 1
35367 -> 88137 : 222
21174 -> 61588 : 17
19903 -> 21611 : 5
61697 -> 30790 : 3
98446 -> 10339 : 1
34165 -> 79566 : 5
82756 -> 72606 : 3
24668 -> 49418 : 12
81760 -> 4167 : 209
89239 -> 13953 : 864
4750 -> 2147 : 1
7714 -> 81720 : 3
48088 -> 72496 : 17
73498 -> 60491 : 541
37148 -> 45669 : 2
78697 -> 85132 : 63
49153 -> 56993 : 24
65282 -> 99590 : 1
60373 -> 17261 : 2239
86861 -> 41839 : 90
35101 -> 85417 : 98
12039 -> 40795 : 24
2787 -> 21419 : 2
64487 -> 9649 : 6
18066 -> 41844 : 1
84909 -> 36 : 19
42267 -> 53063 : 3
65897 -> 15614 : 13
59468 -> 60108 : 1
95838 -> 15369 : 1
1988 -> 88352 : 1
31379 -> 88341 : 2
36099 -> 47466 : 962
10193 -> 60640 : 2
9884 -> 42031 : 3
13394 -> 8572 : 5
5573 -> 21455 : 160
46056 -> 22324 : 1
22699 -> 56283 : 2
3372 -> 3240 : 1
49609 -> 56701 : 2
49866 -> 1154 : 1
60108 -> 76348 : 1
65556 -> 80595 : 10
96794 -> 15408 : 22
20364 -> 38989 : 13
67539 -> 97748 : 17
89239 -> 44890 : 2419
76241 -> 57747 : 1
61880 -> 8801 : 2
85899 -> 78569 : 35
31153 -> 64235 : 168
44187 -> 71158 : 234
18319 -> 70184 : 1
21174 -> 36752 : 1
98924 -> 93938 : 5
69975 -> 82729 : 3
35328 -> 54926 : 1079
40842 -> 87769 : 2
93482 -> 97311 : 1
65556 -> 59879 : 12
89178 -> 44318 : 2
98081 -> 14513 : 1
5573 -> 58623 : 49
2711 -> 66457 : 1
94915 -> 58246 : 22
35245 -> 74282 : 37
46216 -> 68144 : 8
26992 -> 10577 : 3
4863 -> 96233 : 1
98519 -> 48629 : 1
96176 -> 61971 : 6
49153 -> 74041 : 8
42117 -> 68268 : 15
1308 -> 29478 : 1
21362 -> 32768 : 1
84744 -> 15418 : 1
24220 -> 3118 : 205
37570 -> 15609 : 1
71790 -> 35940 : 1
93215 -> 10212 : 7
76802 -> 98719 : 8
73506 -> 51680 : 16831
48112 -> 13203 : 1
91820 -> 69013 : 1356
78697 -> 86233 : 3
73377 -> 76986 : 1
1192 -> 77609 : 2
35948 -> 4435 : 1548
10608 -> 25345 : 60
66457 -> 68284 : 1
48112 -> 26932 : 1
23073 -> 53042 : 3
86223 -> 77796 : 204
7787 -> 49526 : 11
14807 -> 20901 : 21
87316 -> 3835 : 160
17688 -> 84305 : 15
22333 -> 45406 : 1
44204 -> 52374 : 1
3524 -> 71034 : 56
42893 -> 18551 : 6
75344 -> 61276 : 70
34541 -> 37177 : 8
10608 -> 97994 : 1
9884 -> 34506 : 2
29415 -> 11823 : 1
95867 -> 68121 : 2
87744 -> 92462 : 1
28929 -> 7983 : 1638
99702 -> 96797 : 161
46947 -> 61051 : 1
74592 -> 97254 : 46
77381 -> 5884 : 25
56106 -> 92229 : 1
97406 -> 90624 : 1
47286 -> 5475 : 3
36733 -> 2767 : 7
15418 -> 48473 : 1
71645 -> 90088 : 1
29202 -> 48840 : 1
14846 -> 69913 : 1
74765 -> 47726 : 50
77499 -> 9066 : 31
65515 -> 85778 : 2
14846 -> 1690 : 1
43530 -> 920 : 8
77383 -> 49400 : 587
95867 -> 38037 : 2
91994 -> 8321 : 16
28736 -> 19827 : 5
13184 -> 27748 : 1
67252 -> 35807 : 1
2776 -> 37650 : 2
56972 -> 14506 : 1
64087 -> 92455 : 16
72496 -> 49092 : 9
32932 -> 11303 : 12
47001 -> 42238 : 106
4435 -> 69397 : 702
87552 -> 59999 : 2
94387 -> 28846 : 3
50253 -> 42159 : 1
15916 -> 30977 : 8
17781 -> 903 : 274
97311 -> 28987 : 1
60523 -> 29658 : 2
14268 -> 71541 : 2
19737 -> 77977 : 23
95442 -> 7962 : 1
88097 -> 29224 : 1
45721 -> 89862 : 1
2215 -> 30075 : 3
4257 -> 15282 : 10
44887 -> 15744 : 3
4863 -> 23399 : 2
54970 -> 85510 : 1
44718 -> 97475 : 4
43494 -> 81011 : 30
18319 -> 76712 : 1
78177 -> 94893 : 1
95867 -> 50976 : 4
95442 -> 70649 : 1
52731 -> 55450 : 10
12267 -> 83558 : 1
61971 -> 45765 : 2
33373 -> 57314 : 11
64354 -> 67672 : 12
76916 -> 17625 : 5
12156 -> 59791 : 1
97690 -> 65566 : 10
84232 -> 23312 : 3
36365 -> 91024 : 43
52241 -> 92756 : 1
37778 -> 51324 : 1
88097 -> 94034 : 1
90914 -> 33741 : 1
38365 -> 49377 : 26
65286 -> 33967 : 6
12356 -> 40495 : 2
68600 -> 64453 : 2
91344 -> 41707 : 1
2147 -> 5656 : 1
79135 -> 22578 : 1
5229 -> 1666 : 1
54840 -> 4404 : 1
46994 -> 58004 : 1
15530 -> 65825 : 61
37286 -> 56883 : 1
9066 -> 36468 : 13
91305 -> 34207 : 158
11155 -> 81045 : 2
52731 -> 36279 : 1
36733 -> 24683 : 5
51861 -> 19252 : 4
13953 -> 57682 : 612
7962 -> 82013 : 1
31142 -> 16095 : 9169
2681 -> 85864 : 5
79683 -> 3810 : 62
35691 -> 65098 : 1
68799 -> 77528 : 62
13590 -> 51233 : 419
54840 -> 26843 : 2
5616 -> 31498 : 36
79727 -> 26777 : 138
28969 -> 5004 : 4
11574 -> 23859 : 2
55916 -> 43191 : 113
88352 -> 26980 : 1
50471 -> 37237 : 10
2215 -> 19263 : 3
1192 -> 83066 : 1
61588 -> 32581 : 14
21419 -> 34759 : 2
83068 -> 3054 : 7
40746 -> 65286 : 356
10608 -> 34239 : 1
29026 -> 54317 : 2377
39618 -> 48695 : 149
64847 -> 8838 : 2
11303 -> 23052 : 3
42031 -> 6576 : 2
95363 -> 43675 : 1
5229 -> 41942 : 1
25345 -> 36696 : 31
51870 -> 91892 : 41
26843 -> 56445 : 1
75429 -> 50092 : 1
81282 -> 99098 : 9
24437 -> 44572 : 1873
96176 -> 20492 : 3
37763 -> 83937 : 1
2767 -> 5346 : 6
94034 -> 87478 : 1
97776 -> 36955 : 96
16951 -> 39941 : 29
63936 -> 71623 : 18
78962 -> 93400 : 1
37174 -> 41631 : 2
69415 -> 78727 : 3
87899 -> 65614 : 5
38553 -> 40542 : 3
44156 -> 3378 : 98
2681 -> 96421 : 3
85978 -> 98063 : 197
9664 -> 15564 : 5
97446 -> 6881 : 51
17709 -> 31765 : 78
73162 -> 77705 : 1
56701 -> 92573 : 2
46118 -> 86384 : 24
65897 -> 25196 : 1
29648 -> 97989 : 8
22395 -> 97877 : 2
9375 -> 40657 : 14
42548 -> 28517 : 7
59791 -> 83683 : 1
31253 -> 12260 : 1
85395 -> 18272 : 19
21455 -> 84031 : 82
33911 -> 50652 : 24
31555 -> 15537 : 45
61588 -> 5547 : 2
84575 -> 30563 : 5
35101 -> 46137 : 3
25312 -> 29260 : 1268
47466 -> 5637 : 262
42031 -> 63921 : 1
85899 -> 71622 : 16
40596 -> 33935 : 1
40141 -> 97692 : 172
84161 -> 44542 : 19
23689 -> 47283 : 86
44913 -> 40857 : 1
47001 -> 56966 : 3
65410 -> 9513 : 1
73397 -> 15733 : 2
12039 -> 69532 : 2
51233 -> 72393 : 217
22699 -> 41076 : 4
3424 -> 97320 : 3091
45969 -> 11703 : 1
87134 -> 59179 : 11
46944 -> 73405 : 2
33373 -> 57945 : 68
37177 -> 22402 : 3
57250 -> 9268 : 1
26981 -> 8386 : 3572
15916 -> 69794 : 1
73701 -> 69051 : 1
53726 -> 41510 : 1
91994 -> 53316 : 22
85777 -> 4535 : 6
36099 -> 46875 : 52
48473 -> 87595 : 1
63663 -> 55829 : 2
76175 -> 47127 : 80
1609 -> 13149 : 29
81045 -> 60655 : 1
93400 -> 66825 : 1
39612 -> 16233 : 2
54970 -> 12057 : 1
51233 -> 37096 : 69
93791 -> 97882 : 49
10294 -> 53847 : 4
26843 -> 62071 : 1
2840 -> 6796 : 7
65645 -> 46984 : 2
24540 -> 29495 : 4
42277 -> 98388 : 2
73842 -> 79876 : 54
62532 -> 44753 : 1
31242 -> 93369 : 18
63074 -> 48240 : 1
82191 -> 75061 : 25
83575 -> 14070 : 1
7777 -> 31858 : 2
51651 -> 8893 : 6
48240 -> 31563 : 1
60491 -> 41517 : 189
13394 -> 8768 : 7
15267 -> 90456 : 3
47256 -> 50014 : 61
53481 -> 64081 : 1
30977 -> 89873 : 6
26111 -> 94641 : 16
811 -> 69346 : 1
69415 -> 28955 : 1
42143 -> 43266 : 64
53876 -> 71075 : 10
920 -> 63186 : 7
12188 -> 8005 : 1
7618 -> 20001 : 117
91601 -> 91906 : 1863
54970 -> 66004 : 1
7983 -> 94814 : 1520
28283 -> 4754 : 12
90624 -> 16363 : 1
40857 -> 95284 : 1
26932 -> 53791 : 1
51870 -> 82288 : 160
43266 -> 31667 : 13
43186 -> 11470 : 1
13108 -> 85618 : 1
97053 -> 66035 : 547
85080 -> 82727 : 12
95904 -> 28816 : 2
85429 -> 94445 : 921
47286 -> 60762 : 1
77383 -> 48372 : 301
96810 -> 45635 : 3
78694 -> 86000 : 269
40942 -> 21697 : 1
36335 -> 26521 : 87
42159 -> 61541 : 1
80469 -> 82707 : 72
44117 -> 56093 : 2
95712 -> 78990 : 55
33741 -> 26976 : 3
4435 -> 82017 : 499
40224 -> 69173 : 34
61276 -> 68252 : 19
31765 -> 16200 : 23
67539 -> 24092 : 5
20364 -> 97044 : 1
21697 -> 47166 : 1
46216 -> 84473 : 11
82729 -> 38818 : 1
54926 -> 63792 : 699
78694 -> 58482 : 6
68371 -> 17310 : 9
10110 -> 87083 : 7
8179 -> 18040 : 14
17715 -> 41405 : 23
37174 -> 81763 : 1
33967 -> 50743 : 3
85429 -> 84824 : 4412
71623 -> 97482 : 17
87744 -> 7203 : 1
58735 -> 97937 : 1
63186 -> 6299 : 3
50471 -> 87084 : 4
92756 -> 20132 : 1
94929 -> 71040 : 5
15075 -> 69706 : 2
87134 -> 45004 : 3
87478 -> 28047 : 1
46103 -> 46150 : 15
787 -> 30269 : 87
10577 -> 47469 : 1
97053 -> 40495 : 217
12211 -> 75157 : 19
77966 -> 70283 : 2
19827 -> 17482 : 5
63494 -> 63513 : 6
4940 -> 53532 : 5
37148 -> 61324 : 4
87083 -> 72139 : 3
34400 -> 27001 : 4
15609 -> 51420 : 1
26720 -> 51104 : 16
15282 -> 66963 : 10
28816 -> 56179 : 2
93953 -> 5050 : 3
50743 -> 27179 : 3
44156 -> 12783 : 7
87076 -> 67389 : 17
13149 -> 69938 : 9
9375 -> 52353 : 1
39005 -> 15247 : 2
49190 -> 73907 : 83
22393 -> 78584 : 2
21774 -> 95985 : 8
16887 -> 13210 : 14
3858 -> 59085 : 5325
35807 -> 58788 : 1
37237 -> 25814 : 2
19432 -> 11504 : 307
30828 -> 28361 : 316
50835 -> 1432 : 5
27863 -> 45217 : 481
47127 -> 83546 : 39
12260 -> 62475 : 1
68144 -> 97074 : 2
90088 -> 22815 : 1
64599 -> 90493 : 103
10339 -> 46543 : 1
55916 -> 26532 : 120
35940 -> 1307 : 1
46401 -> 36704 : 765
91820 -> 46438 : 493
58004 -> 95037 : 1
44496 -> 87682 : 16
79566 -> 2292 : 4
42143 -> 33690 : 5
30790 -> 23587 : 3
96797 -> 43379 : 160
95554 -> 77343 : 4
44117 -> 10694 : 3
15369 -> 53584 : 1
13154 -> 96327 : 1
60655 -> 53210 : 1
25866 -> 59183 : 1
40738 -> 18703 : 10
32979 -> 94612 : 215
21196 -> 2869 : 4
46984 -> 23949 : 2
78697 -> 5404 : 19
7910 -> 40470 : 1
59959 -> 47177 : 14
64235 -> 32336 : 1
70063 -> 45427 : 1
89610 -> 6601 : 4
2576 -> 80632 : 14
16233 -> 79687 : 1
56902 -> 32901 : 2
44572 -> 60402 : 1737
79876 -> 850 : 52
18786 -> 52142 : 390
16887 -> 57685 : 8
69706 -> 58765 : 1
78584 -> 5651 : 2
31748 -> 72704 : 58
56588 -> 48071 : 4
12057 -> 79901 : 1
75881 -> 29454 : 81
85417 -> 63389 : 87
61728 -> 43998 : 5
34779 -> 14193 : 1
44122 -> 99793 : 2
77528 -> 92285 : 5
50563 -> 91341 : 2
6853 -> 61514 : 6
91856 -> 7365 : 21
90431 -> 88206 : 1
66963 -> 64958 : 9
47496 -> 26828 : 21
24683 -> 98848 : 4
86279 -> 61408 : 19
82007 -> 76380 : 2
10247 -> 55876 : 463
19737 -> 73020 : 4
77499 -> 11531 : 84
64127 -> 68424 : 667
53042 -> 63759 : 2
46137 -> 94167 : 2
96964 -> 2683 : 7
50835 -> 45261 : 9
11823 -> 32967 : 1
26777 -> 98736 : 31
33967 -> 7226 : 3
55485 -> 90144 : 1
48372 -> 2681 : 273
5637 -> 46705 : 126
29539 -> 16068 : 9
98621 -> 67867 : 37
79687 -> 50735 : 1
55323 -> 89834 : 1
27668 -> 78601 : 17
95788 -> 98285 : 2
56574 -> 58591 : 3493
41405 -> 3856 : 18
76986 -> 45198 : 1
21174 -> 97031 : 1
79683 -> 42551 : 7
43266 -> 63229 : 23
46401 -> 48998 : 12
10058 -> 76935 : 1
26777 -> 91179 : 76
58246 -> 35843 : 22
29458 -> 48371 : 1
7983 -> 99910 : 57
68296 -> 54421 : 8
74239 -> 21844 : 2
15139 -> 96959 : 59
54256 -> 14309 : 80
15075 -> 40035 : 3
37650 -> 84161 : 1
98063 -> 99004 : 13
37508 -> 44640 : 200
97320 -> 66978 : 59
15062 -> 20715 : 30
36481 -> 58565 : 25
22537 -> 59741 : 1
55470 -> 34553 : 1
40746 -> 68125 : 151
46771 -> 96172 : 1
2840 -> 65214 : 3
92462 -> 74510 : 1
67212 -> 49341 : 132
35401 -> 12296 : 29
92573 -> 57461 : 1
73383 -> 57732 : 1
16299 -> 48187 : 19
7754 -> 35787 : 3
79566 -> 37886 : 1
8978 -> 8760 : 31
69131 -> 90915 : 1
34759 -> 19862 : 1
42267 -> 76358 : 1
55840 -> 66146 : 4
89834 -> 45262 : 1
59999 -> 40458 : 2
3378 -> 60205 : 72
30828 -> 18473 : 47
53876 -> 87928 : 3
93215 -> 31326 : 1
9066 -> 70957 : 15
19862 -> 15692 : 1
8889 -> 29622 : 106
54631 -> 15147 : 15
44753 -> 12975 : 1
88126 -> 32398 : 1
14309 -> 50681 : 3
17192 -> 23050 : 1
24683 -> 52383 : 1
91601 -> 3976 : 3558
31326 -> 53078 : 1
17053 -> 21027 : 1
92455 -> 95003 : 9
47469 -> 64308 : 1
31379 -> 1118 : 2
36453 -> 3522 : 1
55916 -> 98995 : 261
49153 -> 60133 : 2
91179 -> 3256 : 6
35095 -> 41063 : 5
82443 -> 53269 : 11
49399 -> 91094 : 66
98736 -> 94988 : 26
5884 -> 71781 : 7
2036 -> 41517 : 88
11149 -> 4014 : 3064
68446 -> 33032 : 719
10308 -> 95866 : 79
97074 -> 49286 : 1
99911 -> 45469 : 4
66825 -> 44518 : 1
94167 -> 56107 : 1
73842 -> 91827 : 93
