Sender -> Receiver: Amount
849295 -> 483853 : 152
264367 -> 247248 : 6611
728472 -> 362661 : 222
702311 -> 55217 : 760
63723 -> 780762 : 1
964155 -> 456121 : 94
387140 -> 614845 : 6
994013 -> 715052 : 2
916486 -> 94392 : 1
391970 -> 855271 : 42
892829 -> 790789 : 1536
972825 -> 414290 : 4927
359649 -> 963536 : 6
57369 -> 22127 : 1
888125 -> 597238 : 3
690611 -> 348515 : 1
331014 -> 765452 : 1
1159 -> 330492 : 17
833505 -> 234891 : 9
119672 -> 374393 : 108
415780 -> 403214 : 11
122873 -> 18872 : 2
581585 -> 834931 : 1
247248 -> 946949 : 1741
885297 -> 163875 : 8
236597 -> 243276 : 4
0 -> 656062 : 11
122485 -> 638387 : 376
422288 -> 76973 : 2
399738 -> 187792 : 5
659286 -> 391990 : 127
352260 -> 299997 : 1045
317654 -> 365321 : 120
763706 -> 371039 : 2
972157 -> 701525 : 5
529143 -> 379038 : 393
748611 -> 492617 : 70
904349 -> 446489 : 6
622768 -> 522993 : 3
348575 -> 805561 : 2
87315 -> 98608 : 9
560321 -> 403360 : 3
430220 -> 922200 : 1
230471 -> 220495 : 4
624484 -> 159792 : 9
721419 -> 982147 : 2
240319 -> 516687 : 3
200430 -> 673094 : 14
673094 -> 580897 : 1
609849 -> 401001 : 1
919001 -> 415255 : 37
819658 -> 88443 : 3
947417 -> 235083 : 1
645480 -> 92681 : 47
632147 -> 560956 : 1
682941 -> 146996 : 4
322896 -> 451583 : 24
324358 -> 953788 : 1
127899 -> 446706 : 4
521935 -> 607587 : 1
11909 -> 533046 : 1
247248 -> 325236 : 2998
293652 -> 591145 : 5
124040 -> 682321 : 6
265934 -> 105414 : 1
849309 -> 714345 : 39
93164 -> 351233 : 16
796441 -> 821364 : 165
350349 -> 650578 : 57
778811 -> 384505 : 49
939032 -> 945186 : 36
359726 -> 872832 : 9568
105561 -> 876345 : 5
979115 -> 505615 : 1
913524 -> 855718 : 2
532822 -> 350282 : 7
944076 -> 894385 : 1
728472 -> 684593 : 63
801184 -> 33885 : 273
533046 -> 229242 : 1
696930 -> 611488 : 119072
347257 -> 240271 : 2518
844558 -> 666424 : 50
666424 -> 223073 : 39
972157 -> 837774 : 1
108377 -> 204511 : 19
219095 -> 424739 : 1
966278 -> 450226 : 99
391990 -> 857311 : 94
161258 -> 111933 : 2
903630 -> 452440 : 2
497173 -> 36756 : 2
140774 -> 954285 : 2
334902 -> 239971 : 68
572268 -> 58999 : 3
172853 -> 106137 : 269
772814 -> 526092 : 8
391970 -> 946019 : 32
878420 -> 296769 : 94
968585 -> 973717 : 1
704690 -> 964102 : 3
855080 -> 143197 : 6
130889 -> 678995 : 948
971293 -> 304866 : 1
138043 -> 152958 : 1
839546 -> 650681 : 253
117429 -> 201038 : 1
679465 -> 621666 : 1
786145 -> 899601 : 2
368605 -> 832498 : 1
399738 -> 700093 : 10
959041 -> 820988 : 1
854463 -> 385841 : 1
548598 -> 780674 : 56
517574 -> 51845 : 10
591145 -> 76533 : 3
715031 -> 804829 : 2
645480 -> 103911 : 32
684595 -> 834625 : 151
954014 -> 163057 : 474
848090 -> 15664 : 58
546796 -> 113641 : 9
933524 -> 792079 : 566
678735 -> 85450 : 1
539127 -> 745056 : 509
714345 -> 430823 : 21
164727 -> 773655 : 6
58436 -> 680425 : 458
33885 -> 558184 : 243
135864 -> 803339 : 2
104505 -> 423974 : 16
178921 -> 859614 : 36
928629 -> 919517 : 61
703251 -> 906134 : 2
113641 -> 493429 : 9
943365 -> 804390 : 52
106137 -> 359419 : 251
100866 -> 85055 : 3
110724 -> 479382 : 6
610384 -> 817304 : 225
444443 -> 478497 : 27
220495 -> 303911 : 2
474798 -> 300450 : 2
747430 -> 63630 : 1
245112 -> 996657 : 3
376349 -> 20355 : 4168
513873 -> 463714 : 210
336690 -> 278604 : 8414
104505 -> 318227 : 11
461254 -> 846218 : 540
362661 -> 139169 : 67
982147 -> 268702 : 1
722498 -> 409387 : 1
994031 -> 760456 : 102
478497 -> 319884 : 18
580624 -> 407945 : 22
268702 -> 298426 : 1
9114 -> 502007 : 129
684595 -> 195989 : 92
992063 -> 437825 : 4
747921 -> 592290 : 1
848090 -> 499474 : 8
874539 -> 574718 : 2616
173663 -> 434314 : 1
443580 -> 634197 : 1
223073 -> 386467 : 29
282332 -> 113313 : 1
430823 -> 851141 : 16
435383 -> 420306 : 13
621666 -> 670664 : 1
666424 -> 766315 : 10
991559 -> 736309 : 1
356690 -> 629425 : 2
402784 -> 602238 : 12
350349 -> 588262 : 104
653240 -> 116393 : 1
154263 -> 92359 : 323
461449 -> 88520 : 82
980428 -> 41664 : 2
725848 -> 962715 : 7
318227 -> 393580 : 8
979424 -> 568445 : 498
393602 -> 143138 : 619
234991 -> 661505 : 1634
874539 -> 262243 : 3018
148818 -> 553328 : 14
865605 -> 764781 : 4
193049 -> 13093 : 18043
98506 -> 140614 : 14
292391 -> 587406 : 75
247248 -> 47205 : 310
531288 -> 896903 : 6
514281 -> 515304 : 52
253223 -> 328659 : 11
393488 -> 391436 : 13
11513 -> 783876 : 5
18005 -> 742218 : 26
439004 -> 899753 : 5
139169 -> 985842 : 6
712303 -> 441529 : 1
878839 -> 847746 : 14
268532 -> 234728 : 1
833505 -> 993918 : 2
187792 -> 998974 : 5
756804 -> 82076 : 44480
854463 -> 724943 : 1
374393 -> 767683 : 2
872832 -> 219532 : 6954
318898 -> 890410 : 963
493429 -> 351391 : 5
616833 -> 960012 : 1367
55690 -> 307755 : 1
856808 -> 370226 : 4
422917 -> 199289 : 1
163057 -> 601033 : 138
424739 -> 916022 : 1
94392 -> 496954 : 1
717660 -> 447365 : 2
783876 -> 955518 : 4
622718 -> 953368 : 2
211892 -> 302766 : 3
461449 -> 706618 : 4
435383 -> 24433 : 4
55383 -> 487366 : 10
391692 -> 701274 : 96
666148 -> 32069 : 131
83914 -> 642762 : 1
219718 -> 651476 : 1
968585 -> 100363 : 1
264367 -> 497847 : 1846
223683 -> 281604 : 94
439076 -> 186417 : 12
709270 -> 726941 : 5
947633 -> 467540 : 261
374746 -> 327223 : 9
955518 -> 761771 : 4
373935 -> 904476 : 1
688216 -> 387618 : 57
574718 -> 820656 : 2141
388194 -> 263326 : 1
265146 -> 594673 : 4
756804 -> 518006 : 16705
514281 -> 909152 : 31
717698 -> 971382 : 192
27540 -> 215179 : 5282
11909 -> 589779 : 1
669299 -> 354893 : 1
199289 -> 640634 : 1
577454 -> 223012 : 122
497173 -> 374171 : 1
467789 -> 794147 : 11
748540 -> 975545 : 1
930020 -> 504007 : 139
593698 -> 974591 : 7
955743 -> 583006 : 1
581388 -> 357100 : 27
586323 -> 960616 : 1
234557 -> 902778 : 32
772869 -> 28021 : 1
537062 -> 587653 : 3
936238 -> 710500 : 1
172853 -> 417643 : 47
518006 -> 922177 : 8669
906787 -> 459768 : 32
845300 -> 454705 : 16
885066 -> 963389 : 5
597333 -> 992424 : 25
391405 -> 933549 : 1
841749 -> 8593 : 3
235083 -> 579245 : 1
139169 -> 170084 : 43
906134 -> 444800 : 1
951049 -> 81684 : 2
748611 -> 461991 : 19
62064 -> 675238 : 1
896903 -> 804766 : 3
429801 -> 640152 : 1
328255 -> 616241 : 5
933549 -> 515854 : 1
488463 -> 110751 : 7983
110751 -> 70433 : 3485
903359 -> 797534 : 1
263326 -> 186193 : 1
533802 -> 326873 : 1
792389 -> 743180 : 1
452440 -> 993783 : 1
644366 -> 86234 : 146
51277 -> 43408 : 18
592528 -> 57904 : 67
692887 -> 774227 : 350
624484 -> 367327 : 6
84701 -> 219821 : 42
602106 -> 719749 : 67
393580 -> 287367 : 8
386128 -> 724794 : 42
795728 -> 985427 : 15
386467 -> 979032 : 28
218052 -> 945404 : 6
892898 -> 803496 : 22
405931 -> 433659 : 1
240523 -> 423761 : 1
154969 -> 117521 : 1
116393 -> 209750 : 1
437478 -> 945758 : 1
28021 -> 792755 : 1
403214 -> 379544 : 7
200430 -> 465060 : 23
849295 -> 379887 : 22
429801 -> 475943 : 1
91971 -> 556626 : 36
811025 -> 5933 : 2
485433 -> 430102 : 11
8145 -> 120618 : 2
880178 -> 523111 : 14
392571 -> 10046 : 43
945186 -> 694380 : 36
973717 -> 91300 : 1
219821 -> 725199 : 14
19794 -> 69670 : 1
564249 -> 91340 : 38
765452 -> 593717 : 1
272464 -> 836275 : 1
27540 -> 935272 : 74
350349 -> 784390 : 11
972357 -> 687317 : 1
422423 -> 986121 : 138
979649 -> 345708 : 188
684595 -> 119523 : 14
993007 -> 433139 : 3
58436 -> 161847 : 20
824399 -> 689393 : 22
596384 -> 188212 : 30
701274 -> 561798 : 5
935272 -> 484897 : 72
721335 -> 523858 : 15
325236 -> 140530 : 1208
499474 -> 619500 : 7
457521 -> 868889 : 45
651476 -> 261457 : 1
748611 -> 392189 : 1
591299 -> 377964 : 2
306764 -> 818757 : 4
47205 -> 110072 : 205
705907 -> 466099 : 22
993918 -> 974524 : 1
916022 -> 232153 : 1
108943 -> 347144 : 16
430823 -> 209891 : 2
496954 -> 235163 : 1
673094 -> 440185 : 5
317988 -> 646957 : 438
68915 -> 912374 : 515
84701 -> 149937 : 43
981648 -> 515822 : 5
18872 -> 723767 : 2
439036 -> 613005 : 1885
690714 -> 795296 : 2
717698 -> 452772 : 17
412642 -> 762929 : 1
234891 -> 995385 : 7
28701 -> 935091 : 1
837774 -> 35134 : 1
934196 -> 768707 : 10
804252 -> 33396 : 1
387618 -> 950767 : 8
236601 -> 985620 : 11
609150 -> 185241 : 34
418113 -> 841989 : 1
992424 -> 479197 : 25
306764 -> 990033 : 1
625977 -> 598410 : 1
280267 -> 258778 : 1238
659313 -> 228571 : 9
412831 -> 799015 : 1
1282 -> 538696 : 34
505615 -> 194170 : 1
463714 -> 329748 : 55
304866 -> 103931 : 1
647464 -> 658144 : 3
846218 -> 640005 : 505
357076 -> 118843 : 221
469675 -> 979667 : 1
70826 -> 641871 : 388
598964 -> 304196 : 109
954014 -> 403316 : 17
616552 -> 379789 : 3
340871 -> 404496 : 1
249432 -> 352721 : 1
689393 -> 514315 : 3
587653 -> 315136 : 3
408092 -> 258978 : 1
96861 -> 964287 : 54
574868 -> 792986 : 3
280267 -> 909000 : 725
423180 -> 692821 : 9951
998974 -> 275590 : 4
65645 -> 850687 : 251
22098 -> 556002 : 21
55383 -> 665686 : 2
690748 -> 51331 : 1
690714 -> 843433 : 1
67402 -> 685815 : 1
549067 -> 183618 : 882
463714 -> 86371 : 138
992063 -> 334637 : 3
792079 -> 753680 : 275
105050 -> 624458 : 1
816208 -> 724100 : 3
634197 -> 478096 : 1
490148 -> 79598 : 20
514832 -> 541651 : 15
964155 -> 376522 : 2
821364 -> 7463 : 37
633674 -> 286044 : 1
640005 -> 109174 : 338
847746 -> 524175 : 3
400675 -> 694208 : 103
907950 -> 652101 : 10
847746 -> 468459 : 3
446489 -> 183600 : 6
832498 -> 119282 : 1
388886 -> 94340 : 25
767683 -> 261644 : 1
92681 -> 681101 : 27
100904 -> 186297 : 6
91300 -> 834895 : 1
385841 -> 533822 : 1
461492 -> 83254 : 2
27540 -> 731646 : 4589
91971 -> 976912 : 27
964287 -> 95060 : 42
665686 -> 327753 : 2
745056 -> 464349 : 215
309205 -> 351685 : 1
919001 -> 202813 : 74
143138 -> 64257 : 308
747430 -> 230769 : 1
742385 -> 257838 : 1192
902854 -> 181221 : 5
885066 -> 797632 : 11
373935 -> 636384 : 3
872832 -> 449415 : 520
797534 -> 447207 : 1
96861 -> 827254 : 16
477249 -> 797662 : 200
100310 -> 949817 : 15
985427 -> 941006 : 15
433128 -> 275354 : 1
556626 -> 293110 : 25
514497 -> 651043 : 14
346283 -> 771287 : 1
467789 -> 525102 : 3
797697 -> 971540 : 6
579245 -> 946768 : 1
375412 -> 870500 : 4
319884 -> 835664 : 3
235163 -> 170666 : 1
449295 -> 684201 : 349
503742 -> 849424 : 15
387140 -> 734870 : 7
624458 -> 430979 : 1
46983 -> 985276 : 2
393488 -> 750973 : 2
403316 -> 537181 : 17
15664 -> 704943 : 51
350349 -> 453546 : 2
98506 -> 742615 : 33
63630 -> 891862 : 1
354893 -> 19888 : 1
892898 -> 963823 : 57
64257 -> 355372 : 153
320568 -> 72041 : 78
452772 -> 942012 : 8
392571 -> 809594 : 2
34497 -> 855998 : 9
348515 -> 791015 : 1
608342 -> 594485 : 2760
974591 -> 219630 : 3
414399 -> 88850 : 1913
598964 -> 512522 : 305
319067 -> 17073 : 6
666424 -> 464488 : 1
218999 -> 487175 : 8
694380 -> 483640 : 29
527454 -> 873607 : 42
820060 -> 264331 : 35
345146 -> 818850 : 3
18713 -> 732163 : 27
794147 -> 873955 : 2
928629 -> 927330 : 162
539050 -> 513001 : 11
122485 -> 949644 : 164
225641 -> 270498 : 61984
464488 -> 94882 : 1
756804 -> 576583 : 17280
513001 -> 271637 : 4
515822 -> 468217 : 4
105414 -> 552354 : 1
269695 -> 923835 : 2
821837 -> 477642 : 540
602238 -> 356805 : 9
820988 -> 513800 : 1
792895 -> 307524 : 13
707627 -> 757304 : 18
89540 -> 140640 : 2
861783 -> 428146 : 2661
894385 -> 147055 : 1
14871 -> 646055 : 1
527248 -> 59377 : 123
697495 -> 968416 : 9
346283 -> 431 : 2
387140 -> 647792 : 9
57859 -> 940023 : 3
13093 -> 383967 : 3905
468217 -> 927833 : 1
322957 -> 372672 : 2
577544 -> 99090 : 12
540061 -> 894650 : 407
750973 -> 230666 : 2
467051 -> 117049 : 12
22618 -> 502044 : 3
974524 -> 251959 : 1
370226 -> 859061 : 1
514497 -> 226059 : 1
321243 -> 918467 : 1
320568 -> 571982 : 32
562477 -> 188500 : 3
973366 -> 935519 : 6687
684201 -> 967680 : 324
597238 -> 16711 : 2
334637 -> 26160 : 3
704690 -> 972344 : 2
705907 -> 842730 : 11
574868 -> 307907 : 1
658144 -> 40994 : 1
556626 -> 116857 : 2
538103 -> 95604 : 2
844301 -> 439859 : 5
232153 -> 715889 : 1
268108 -> 430996 : 2
933440 -> 412169 : 362
68915 -> 910840 : 1669
924498 -> 363699 : 258
680425 -> 595466 : 105
118843 -> 926793 : 39
375412 -> 937635 : 2
264367 -> 851137 : 79
943365 -> 439998 : 29
849424 -> 889411 : 4
368643 -> 276415 : 5370
51845 -> 781988 : 10
981869 -> 407820 : 1
703908 -> 468454 : 1
363699 -> 746968 : 217
719775 -> 867449 : 16
763510 -> 424645 : 1
301307 -> 326831 : 1
209082 -> 670787 : 8
943365 -> 526358 : 4
470950 -> 353335 : 1
924578 -> 532756 : 1
315445 -> 928831 : 41
183600 -> 953023 : 1
731646 -> 923405 : 427
166214 -> 159466 : 1
748615 -> 361997 : 630
251139 -> 323471 : 10
673094 -> 227937 : 4
55217 -> 642261 : 684
276415 -> 326349 : 595
113928 -> 960112 : 1
719775 -> 555997 : 2
202712 -> 377349 : 6
650681 -> 688151 : 123
514281 -> 618053 : 43
120618 -> 41341 : 1
183600 -> 530399 : 1
903630 -> 37893 : 15
159792 -> 530704 : 3
855083 -> 857486 : 1
776956 -> 978262 : 939
504007 -> 382871 : 115
257833 -> 163661 : 3
906134 -> 367317 : 1
384486 -> 525478 : 3
939032 -> 151153 : 6
76579 -> 672891 : 161
791015 -> 973091 : 1
291088 -> 821557 : 1
539127 -> 250704 : 36
881467 -> 85672 : 2
361997 -> 443380 : 408
851310 -> 87770 : 1
849258 -> 101976 : 40
570505 -> 972130 : 4
717698 -> 548326 : 394
821557 -> 747269 : 1
704943 -> 757410 : 18
956486 -> 737798 : 54
116857 -> 119401 : 2
293881 -> 45564 : 20
110827 -> 883723 : 1
854138 -> 428463 : 22
62609 -> 905504 : 29
197397 -> 719473 : 2
340366 -> 366087 : 1
574718 -> 671934 : 230
331014 -> 147619 : 3
945758 -> 161748 : 1
652101 -> 526948 : 4
804252 -> 379602 : 1
561188 -> 97467 : 68
236597 -> 725952 : 1
673094 -> 195588 : 3
477249 -> 162101 : 16
403214 -> 739341 : 2
624484 -> 518091 : 1
533822 -> 557045 : 1
351685 -> 792362 : 1
85055 -> 908714 : 1
790829 -> 781693 : 3
277846 -> 407783 : 4182
315136 -> 574816 : 3
888125 -> 740987 : 1
107549 -> 808167 : 275
895530 -> 20589 : 5
800319 -> 219764 : 1
530704 -> 137636 : 1
119401 -> 74293 : 1
934196 -> 872651 : 11
717255 -> 115996 : 2356
855080 -> 476249 : 1
794147 -> 788129 : 7
64257 -> 741757 : 90
365564 -> 747516 : 2200
873955 -> 863104 : 2
650681 -> 908545 : 52
290701 -> 331026 : 11
513001 -> 913096 : 5
32069 -> 294548 : 31
785094 -> 522252 : 26
193049 -> 893597 : 4510
197397 -> 685413 : 1
960746 -> 336978 : 1
140640 -> 600565 : 1
539127 -> 697881 : 25
451652 -> 495341 : 2
977842 -> 22238 : 476
484800 -> 21640 : 1
731594 -> 48075 : 1
86047 -> 742070 : 9779
820060 -> 158077 : 31
672891 -> 343319 : 74
546796 -> 272178 : 3
924498 -> 924655 : 46
528492 -> 453389 : 101
30754 -> 412454 : 2
117169 -> 258087 : 14
147055 -> 194921 : 1
526358 -> 95558 : 4
477249 -> 883510 : 10
850687 -> 585784 : 176
710500 -> 358173 : 1
230666 -> 223904 : 2
119672 -> 60279 : 4
518006 -> 770035 : 3909
465060 -> 863233 : 19
223904 -> 394986 : 2
88391 -> 169535 : 890
526948 -> 877530 : 2
245043 -> 919307 : 2986
515854 -> 39661 : 1
328216 -> 387784 : 1
556002 -> 509717 : 5
10046 -> 665190 : 42
108110 -> 323606 : 1
912374 -> 257866 : 450
183600 -> 432294 : 4
982147 -> 417985 : 1
522794 -> 467501 : 103
874022 -> 602670 : 15
835664 -> 919174 : 3
64257 -> 774474 : 24
594673 -> 635435 : 4
418113 -> 760834 : 1
885158 -> 645980 : 1
561798 -> 414539 : 3
322896 -> 143504 : 12
467540 -> 770065 : 96
646055 -> 86413 : 1
43408 -> 895936 : 17
859614 -> 387321 : 22
973091 -> 998062 : 1
357076 -> 397156 : 375
420306 -> 742779 : 11
194921 -> 359213 : 1
702311 -> 974878 : 272
428463 -> 559197 : 4
322896 -> 841195 : 14
287367 -> 601441 : 1
583006 -> 143331 : 1
317654 -> 981297 : 18
272178 -> 641443 : 2
219764 -> 410513 : 1
902854 -> 931763 : 36
85055 -> 125073 : 1
647792 -> 138168 : 1
974159 -> 372860 : 1
738846 -> 38681 : 2
215111 -> 568656 : 44
478497 -> 668393 : 2
86371 -> 921781 : 75
485433 -> 69850 : 91
804829 -> 985929 : 2
356805 -> 76986 : 1
945404 -> 85818 : 3
384505 -> 843405 : 49
616241 -> 363868 : 1
561798 -> 303495 : 1
788129 -> 565946 : 6
592528 -> 793310 : 8
468217 -> 124936 : 3
195989 -> 86201 : 71
682941 -> 117347 : 18
846218 -> 275646 : 13
629425 -> 884748 : 1
467540 -> 320998 : 32
357166 -> 672158 : 1
88520 -> 281615 : 43
370226 -> 386507 : 1
457006 -> 435808 : 169
812779 -> 626024 : 7
215179 -> 243045 : 1168
927330 -> 247339 : 157
85055 -> 785528 : 1
509717 -> 27221 : 2
685815 -> 518008 : 1
27221 -> 342854 : 1
613005 -> 710356 : 1140
403214 -> 809611 : 1
433139 -> 503859 : 3
60279 -> 407661 : 2
965485 -> 774037 : 2
514497 -> 560367 : 1
195989 -> 731166 : 15
322896 -> 54361 : 1
819720 -> 508637 : 9
459252 -> 924129 : 12
792079 -> 316331 : 33
522794 -> 862571 : 41
414519 -> 377801 : 14
924129 -> 849886 : 6
609150 -> 357029 : 1
770065 -> 316328 : 7
855718 -> 177061 : 1
608342 -> 110858 : 2394
954642 -> 244558 : 84
104505 -> 937297 : 5
366087 -> 221405 : 1
613005 -> 900467 : 480
633674 -> 589194 : 8
982096 -> 700679 : 5
540061 -> 517445 : 8
275354 -> 504322 : 1
531056 -> 755453 : 1
731594 -> 774413 : 1
258087 -> 625667 : 2
86413 -> 334838 : 1
718959 -> 698988 : 5
529143 -> 461154 : 116
211326 -> 618719 : 3484
919517 -> 883161 : 61
347144 -> 609261 : 16
913096 -> 977317 : 5
357076 -> 370098 : 47
640371 -> 107677 : 1
147619 -> 790206 : 3
609261 -> 178253 : 9
602106 -> 479918 : 27
618719 -> 16793 : 1631
130442 -> 296181 : 2
85450 -> 227322 : 1
372672 -> 400296 : 2
7463 -> 622676 : 12
855718 -> 76231 : 1
369297 -> 262529 : 8
307907 -> 165060 : 1
404496 -> 56708 : 1
181221 -> 130658 : 5
428146 -> 856627 : 989
359830 -> 302004 : 21
517101 -> 159758 : 3
140640 -> 519101 : 1
225641 -> 94878 : 9905
375253 -> 780307 : 1
319067 -> 471999 : 1
461449 -> 585568 : 5
963536 -> 996662 : 4
119401 -> 851620 : 1
512522 -> 490872 : 217
739341 -> 956007 : 1
883161 -> 825337 : 53
697881 -> 73328 : 1
434314 -> 19367 : 1
514832 -> 375234 : 27
357166 -> 178123 : 1
29532 -> 960140 : 4
856627 -> 939844 : 229
386344 -> 839333 : 40
5664 -> 708149 : 120
165060 -> 316894 : 1
757410 -> 416838 : 13
981297 -> 152617 : 18
640005 -> 598779 : 98
79598 -> 153989 : 11
516687 -> 392533 : 3
851137 -> 825823 : 54
902854 -> 429365 : 69
863627 -> 412511 : 4
601033 -> 986682 : 102
514832 -> 898646 : 21
834895 -> 325542 : 1
123749 -> 623543 : 1
526092 -> 772323 : 8
865605 -> 845455 : 2
857486 -> 104387 : 1
468454 -> 169940 : 1
532454 -> 680708 : 6
208510 -> 998835 : 324
518008 -> 871584 : 1
996096 -> 436816 : 1
466345 -> 908899 : 17
439076 -> 57440 : 2
525478 -> 835684 : 3
497847 -> 841707 : 1700
94340 -> 412749 : 22
353335 -> 149408 : 1
342854 -> 394571 : 1
560956 -> 275542 : 1
619060 -> 625673 : 2
530704 -> 725720 : 2
608576 -> 414607 : 1
670787 -> 970847 : 6
388886 -> 290128 : 15
617167 -> 534520 : 14
459252 -> 728363 : 2
247339 -> 83508 : 113
717255 -> 979857 : 651
327216 -> 81658 : 34
69670 -> 119724 : 1
645980 -> 324758 : 1
834103 -> 664885 : 12
358397 -> 394347 : 1
863104 -> 552325 : 2
110072 -> 62572 : 69
397156 -> 797336 : 172
466345 -> 74352 : 1
107677 -> 402187 : 1
461991 -> 457224 : 15
234891 -> 64983 : 1
218999 -> 928623 : 168
334902 -> 985829 : 1
579391 -> 536165 : 1
414519 -> 131775 : 4
947417 -> 788889 : 1
74352 -> 264459 : 1
919001 -> 396780 : 8
461449 -> 767842 : 1
119282 -> 816841 : 1
261644 -> 751464 : 1
797336 -> 251300 : 23
888125 -> 951391 : 1
568656 -> 708183 : 42
457006 -> 466789 : 306
842730 -> 547003 : 4
909000 -> 200535 : 627
91340 -> 116568 : 35
327223 -> 118710 : 5
232728 -> 529762 : 4
985829 -> 799880 : 1
908899 -> 144047 : 1
47671 -> 863468 : 4
514281 -> 546170 : 11
318898 -> 725014 : 429
730173 -> 366164 : 2
904179 -> 202575 : 1
954642 -> 754843 : 2
355372 -> 781417 : 153
124936 -> 349332 : 1
698988 -> 649649 : 1
899601 -> 909706 : 1
719473 -> 31306 : 2
304196 -> 59548 : 46
418113 -> 365770 : 2
200535 -> 106721 : 287
366164 -> 6286 : 1
574816 -> 457141 : 3
142620 -> 608665 : 977
124936 -> 285649 : 2
705907 -> 847413 : 2
376541 -> 324958 : 46
65974 -> 113388 : 132
367582 -> 782841 : 41
625673 -> 195698 : 1
934196 -> 923614 : 2
514315 -> 103193 : 2
202575 -> 262017 : 1
954285 -> 55849 : 2
18713 -> 859449 : 21
327216 -> 965881 : 97
851620 -> 497983 : 1
57369 -> 70245 : 5
819720 -> 131723 : 4
461154 -> 341005 : 15
788889 -> 465182 : 1
313407 -> 479253 : 18
73328 -> 502696 : 1
963536 -> 204980 : 1
723767 -> 31769 : 2
996662 -> 588955 : 2
562477 -> 529307 : 25
907440 -> 593666 : 14
763706 -> 426105 : 5
909706 -> 217744 : 1
104591 -> 478830 : 52
296181 -> 128555 : 1
148452 -> 299555 : 14
76973 -> 727015 : 2
919174 -> 601952 : 2
320998 -> 999196 : 25
351233 -> 781004 : 10
625667 -> 831809 : 2
195654 -> 679160 : 1
526948 -> 274059 : 1
109174 -> 683790 : 198
467540 -> 152196 : 10
258087 -> 926260 : 2
757304 -> 507350 : 13
286048 -> 237262 : 14
725014 -> 176414 : 341
874539 -> 221693 : 64
262243 -> 622138 : 2163
121359 -> 716920 : 24
856808 -> 148126 : 3
375253 -> 325786 : 2
819381 -> 548624 : 4062
930020 -> 982223 : 64
334902 -> 691373 : 1
327216 -> 793686 : 10
324958 -> 693414 : 15
692821 -> 525796 : 1475
79598 -> 631296 : 7
440185 -> 581688 : 3
70433 -> 623588 : 2016
622138 -> 360512 : 693
277846 -> 226391 : 1182
287642 -> 841850 : 11
426105 -> 507770 : 5
119523 -> 630568 : 13
47205 -> 925728 : 55
459739 -> 754455 : 10
467051 -> 595407 : 1
739341 -> 46741 : 1
930020 -> 741518 : 20
849295 -> 182621 : 2
697495 -> 227125 : 76
174960 -> 276547 : 13
270498 -> 475596 : 38073
19888 -> 594883 : 1
812486 -> 262047 : 11
393558 -> 491933 : 1
546170 -> 29188 : 5
76579 -> 531584 : 44
420306 -> 393584 : 2
861124 -> 715015 : 3
981648 -> 829161 : 20
328255 -> 988816 : 1
841195 -> 505354 : 2
977842 -> 737746 : 63
894650 -> 853221 : 8
491933 -> 429942 : 1
918051 -> 432007 : 148
414607 -> 437031 : 1
968585 -> 249272 : 1
927330 -> 703971 : 4
420046 -> 494533 : 1
805561 -> 571478 : 2
708183 -> 40777 : 3
659313 -> 17561 : 1
262047 -> 895997 : 1
149145 -> 875203 : 3
719775 -> 251491 : 12
195698 -> 879143 : 1
21640 -> 550839 : 1
390851 -> 910602 : 30
394571 -> 788946 : 1
270498 -> 323184 : 3820
140761 -> 483190 : 3
336978 -> 270785 : 1
610384 -> 188315 : 34
465182 -> 81687 : 1
950580 -> 262022 : 1
842730 -> 917006 : 1
993918 -> 198465 : 1
143504 -> 169882 : 4
800318 -> 58812 : 7
330492 -> 247943 : 16
841195 -> 220724 : 8
757304 -> 413537 : 1
121359 -> 310185 : 4
379887 -> 41329 : 3
244558 -> 759019 : 43
